session_id,user_id,receipt_hash,merkle_root,energy_kwh,import_kwh,export_kwh,net_kwh,start_ts,end_ts,batch_day,batch_root
research_20260521_1000-0268,user-009,0x314bb678f9ca35fb8604a28c38b4d9450c64b2819539668e3aeb24bc615fefe2,0x5962fb651424f1b43b32c51c99d100d8113e739b9d2ffe8be00b4304886c306d,-3.813,0.0,3.813,-3.813,2026-05-21T18:31:56.102382Z,2026-05-21T18:51:56.102382Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0269,user-008,0x28187e28d2bd151d4e8615bfc4b16a58e46b0160a806efe3c748d464359776f8,0x224c28443b309b238ecf06b7d68ecb975ec6e94d4e0fdbba788f313a01172180,3.312,6.967,3.655,3.312,2026-05-21T11:08:27.456073Z,2026-05-21T12:08:27.456073Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0270,user-010,0x3d85c2de017f0ca7ea5ac2421679509724a5718a6b0cd13ae84ef80cf40ad54a,0x9947b8f053122a4c4f4ddec407f16c3c25737e9da2ac014a85e58e171b4708b5,7.295,7.295,0.0,7.295,2026-05-21T04:36:05.525147Z,2026-05-21T05:16:05.525147Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0271,user-001,0x66fa805319b65a0a4991c3ef50b45bb97e7ac05702381afca089d4a4e7e0b5d9,0xe5377f7402c78f3446c3cd159da4e9d3dc6fbfa162a989df185e324005cd9c14,6.598,7.796,1.198,6.598,2026-05-21T20:19:54.300038Z,2026-05-21T21:34:54.300038Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0272,user-002,0x57422bb09f4e799d00b0a2ed9bd9a1707740261d2ac53175ed723cbb74525997,0x1067e39b996ab309843a9c7657b8651bf0ed4952493b075237e469d9dd999dd8,3.763,3.763,0.0,3.763,2026-05-21T10:56:48.215473Z,2026-05-21T11:26:48.215473Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0273,user-004,0xef04e41b396c054972cdc0790a24970453dd1a3543ae75ec70f852de95d52ba2,0xcdba85b3fb2f01a54f0c6986bce31434c160270b7bf489a912a2b585fdf356fe,7.87,7.87,0.0,7.87,2026-05-21T12:55:23.887509Z,2026-05-21T13:15:23.887509Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0274,user-009,0x615b7527859d83c8d4d18e37be0867bf00c4c0955f22c54b9d0b275cdfb47381,0x43bab5c362e2aa1df090eb9f7697e8be5074bd6b5949747f22af2a718f4c7ff6,7.777,7.777,0.0,7.777,2026-05-21T11:28:51.971748Z,2026-05-21T12:08:51.971748Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0275,user-004,0x9bf13a9b30bece004e140c72a046e143ae4ae2b48524b794eb306f8c76766827,0xf2472527fc648506e5eb4025dc7cd6854d56443171603f7897d3807aa3888496,7.13,7.13,0.0,7.13,2026-05-21T23:46:08.460451Z,2026-05-22T00:06:08.460451Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0276,user-006,0x6bb70395dc7abede57b00df33e3f36210df1e35a15f810cc3705893745e04145,0x2b59d4adce60b8aae802cdc99f99dddc020ce381bf00534a599f8fd7ef5613d1,-2.601,0.0,2.601,-2.601,2026-05-21T01:38:34.665018Z,2026-05-21T01:58:34.665018Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0277,user-006,0xbf1c4d91e58aed04c7a6e9dc72e697d97cc0bcab8c93c2c6e3b619b82ef19b1f,0x2d621cd1557b1eb14b7465a2128a061ccd2203c17b6332b96fe06f7f8d63c470,0.472,11.178,10.706,0.472,2026-05-21T04:39:02.607463Z,2026-05-21T05:39:02.607463Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0278,user-002,0x5179c751a69c9d9a9fd7c1f5589287d685ec06ba505248c33976efe784c69968,0xa42fdb8089572e874838a89cea368ec2bcc7c98ad8300b690dc6a2ba0de992d5,10.655,10.655,0.0,10.655,2026-05-21T11:14:09.726019Z,2026-05-21T12:14:09.726019Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0279,user-009,0xebe334a246365ef81ee6f3d2161e027b65ea8f8c9515496f3fd9c34223578384,0xe0b61e094e598b52cac47eafa05ad028d549a1a3a0ea021e7c0b01ccf935de5d,-7.397,0.0,7.397,-7.397,2026-05-21T20:17:03.037196Z,2026-05-21T20:57:03.037196Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0280,user-007,0x669e25d92d950598a0cc1a2e74a23835532c2e5b5339e1daf66c37236cb72c71,0xc19a166e9d32ca8e5c5bf8be9c7ae7e9281b126ab12d9a4f07b0cf1da6ecdeb1,27.927,27.927,0.0,27.927,2026-05-21T08:11:35.603284Z,2026-05-21T09:26:35.603284Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0281,user-002,0xb681d126119fb1086adc3b40443f9039085bd643cb098fa29de58ca30c4ea7c3,0x7c320c1540e70b4fab8cbadcd6766ef0f2433678f5e26e52b74c3fa95f2b605c,2.565,2.565,0.0,2.565,2026-05-21T03:57:22.958555Z,2026-05-21T04:17:22.958555Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0282,user-003,0x5d5ab3a1a182fa367bc68a66a1d42d4ef143a3f894128a15bccc7b3b0ec2b53c,0xbad46431def46058e2d90a9eb4e60cdbe91ff8868feeb3b4a0756ce2bc878691,13.153,13.153,0.0,13.153,2026-05-21T10:34:52.211327Z,2026-05-21T11:49:52.211327Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0283,user-006,0xd2ffff6a323ca7dd8e46a5ad353d897e5dcec11360676dae2a79857ac10f5c9b,0x10f4c23d4627d35e5cdfe34e3b5c017fba13e396b91c9ef707b023b628839d87,-21.831,0.0,21.831,-21.831,2026-05-21T14:05:13.539600Z,2026-05-21T15:05:13.539600Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0284,user-005,0xa555178e51929305fadf4ffa91ba6dd074820a8e3a924843c9493c5283539e92,0xcb3bca2118a426e59bd4409a71bb0fd59d095a929e41ed735bca93ae6334c5ec,0.449,2.987,2.538,0.449,2026-05-21T00:21:28.321653Z,2026-05-21T00:51:28.321653Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0285,user-010,0xd0235516861cc7975ce56efd4c7e169ed5e243882a94af57dbcda9799590e6d5,0x74cdca56a3540a8b9c6df412cf8f5395aea0168a9fa8a78c055b2357ad31811e,-0.287,3.258,3.545,-0.287,2026-05-21T17:59:12.363332Z,2026-05-21T18:39:12.363332Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0286,user-010,0x234a415132cd7d4672011940947da75c2fc656cecbea9dbfdac6e1b0c86619aa,0x901fb1ef86e417a0ae70e67de50348e354815cc122a328e7de54125be28a4ddd,-3.607,0.0,3.607,-3.607,2026-05-21T14:49:34.416053Z,2026-05-21T15:09:34.416053Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0287,user-001,0xfe47097e212845b4b73bb5a70b41627fa7e04aa7b7bd15293029a66e803abbe7,0x82553d0f1d4d20112cbc6b62e2e8346dbb64fe91031f9daacf29631dc444b0dc,-7.254,0.0,7.254,-7.254,2026-05-21T08:46:12.154298Z,2026-05-21T09:46:12.154298Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0288,user-006,0xf463e39d03a30740c8a1570625e5e1842a69f77fa48db73961d287efb3b8e138,0x68fbd886476c5f44b92f3483fdb561d381da7a56017982629aaeb50d74a70504,1.753,14.983,13.23,1.753,2026-05-21T22:00:08.102268Z,2026-05-21T23:15:08.102268Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0289,user-006,0x7a92c5a13903aa2b918ae2f51fc454f4a03b7fe370581f77d95d1c32c411f6e2,0x8a6974589d645c466694a2f9bdf9e22e381293259939d211b5af6b0ee2772d47,7.835,7.835,0.0,7.835,2026-05-21T15:37:26.201168Z,2026-05-21T16:17:26.201168Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0290,user-002,0x19086b1351d20c896c78b06d03af64b003868ccb9b5817ef204b6f1b783a1f3e,0x62d07da64345d0807f29610d9d8d3a4e945207bb4353480821b4217a9ba1e34f,2.473,2.473,0.0,2.473,2026-05-21T21:17:11.081596Z,2026-05-21T21:37:11.081596Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0291,user-008,0x11dbd1fcb049bed40f231ad1edfbe3ac018332b784b35677274ca015358e44f8,0x289f9eba50d501d92380255a4d125be551dd6691a31b1f16b8134df46732157d,11.436,11.436,0.0,11.436,2026-05-21T23:26:14.562851Z,2026-05-21T23:56:14.562851Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0292,user-009,0x13addca7bac948c222a16ebc12afa2d0412e5c3cfdf59df6101de882efea4b0d,0x2a9cbab792c936148392ec102798486ede6b094725bbc5402dc6f77b541d2881,-0.169,1.711,1.88,-0.169,2026-05-21T22:56:23.154552Z,2026-05-21T23:26:23.154552Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0293,user-005,0xc8a1cfb91f2d6920a4a76a59a20b45ae9c13ab273226c6d97bd2b7a6199894f1,0x49c5a004e0f919dcde7d6f47789b8d890dc43127e7455098f781cc14b2d90c7a,7.214,7.214,0.0,7.214,2026-05-21T03:09:55.737737Z,2026-05-21T04:09:55.737737Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0294,user-003,0x950120c33b4b2290e4e05f04bfc0729a395a3dd8c426aac50a8db7c3c1e9f457,0xf5685d7b3f1272f48f87e3ef3a19ee3034e2c6971ecc11d274a25fb418681172,7.354,7.354,0.0,7.354,2026-05-21T23:32:32.639728Z,2026-05-22T00:12:32.639728Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0295,user-004,0x054c29860361e333c237ec3a68a97cde3d228e076c50c7e0491e0de0da2c2add,0x44e73af52f63bf590353c46cc283fca7b63126c5715a7b108163bc5ddf90d401,-0.458,10.376,10.834,-0.458,2026-05-21T20:20:32.413182Z,2026-05-21T21:20:32.413182Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0296,user-003,0x13a0acc648cb6af02c026cc59b6b4c64c7fd5a1e952ba34aa7049746f7de2612,0x35d2e472055cb3d252b5269d1822567ddab4dd812d13730259c955e81328eb51,-9.156,0.0,9.156,-9.156,2026-05-21T16:34:02.538572Z,2026-05-21T17:49:02.538572Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0297,user-005,0xb9747a1694830338eaebf5a430ce034fef690434bab7be0814fa8f6b71355bb5,0x143e4aa5fb696c6f8e4a83127865422dbddb52ab4aa5f4fc74288998035e455e,2.182,2.784,0.602,2.182,2026-05-21T20:20:10.910381Z,2026-05-21T20:50:10.910381Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0298,user-009,0x414814e3a563b5b17e1f2169d87fbb37291dde4f44061649898145fd07c6514f,0x309e4a85649600a8b762cb53384e6f7a5541e5fabdfe26fdd1126905568128a0,22.608,22.608,0.0,22.608,2026-05-21T03:40:33.656413Z,2026-05-21T04:40:33.656413Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0299,user-008,0x2954a82168beb060e2032e29f1e9778ed7d902768206f1f80aa5eea607067870,0x940f0178e4ff15021df810cba099d8b2d37c6a5900555a3bf8c5b9b545977f27,-21.143,0.0,21.143,-21.143,2026-05-21T03:10:20.054172Z,2026-05-21T04:10:20.054172Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0300,user-001,0x9ed60f05be523c1d08592e06454515d9af520c1b752f706060f2d93e3bf317f2,0xf3f07231cedde4b526622298763861d7b997f9756c1e03b2c1389ea0a7bb6930,11.1,11.1,0.0,11.1,2026-05-21T02:54:59.813335Z,2026-05-21T03:24:59.813335Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0301,user-005,0xf21bcc1e02048ce04015dd745b9548e78bbaf599c7980a5f2f7d7c1739c893b9,0x13534ec305dfd4f3a33f8468e19c150e3b5252a41573528506cc5e1d3079565c,11.723,11.723,0.0,11.723,2026-05-21T12:54:39.605034Z,2026-05-21T13:54:39.605034Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0302,user-004,0x6d820767de5a3c3dd5c270299e8b1a19832aacb18f98b810edbc3d5efdbc76e3,0x2a0ea337a640a56454fb6d67c90ab1bda9cd6a2882634494bf9f812d6ccc4563,-3.669,0.0,3.669,-3.669,2026-05-21T02:48:07.814148Z,2026-05-21T03:08:07.814148Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0303,user-006,0x77a008a148ad9474663b944dfc21114ce853ec389f73869021cfd062f31eca83,0x26a24de01a6db12a68566c276c25797332b777679313527916809376ea5f6513,21.706,21.706,0.0,21.706,2026-05-21T21:56:09.514595Z,2026-05-21T22:56:09.514595Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0304,user-008,0x3dbe885ad31de229ef2475548e17d2c0e61bf5461bb20f3a59706843d39fc770,0x4c8014c668de26b646a2927caad6ebcafcab6493a63f08ddf96fb6613ff7c201,3.526,3.526,0.0,3.526,2026-05-21T17:03:09.361565Z,2026-05-21T17:33:09.361565Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0305,user-004,0x22d8b338f81f8be9eb5b56b9e52a3231b0cd00b9b97e6d741be84d7ddee811e7,0xfcb9f955757c8f9d293ec121fc6d7392ad9f8adf02d144b8bbca683e94b01cf9,-11.512,0.0,11.512,-11.512,2026-05-21T09:51:02.294931Z,2026-05-21T10:51:02.294931Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0306,user-006,0x4f5884ba8cf89b9e8fe7d4315222adbd62ee3dc60e8f72749f118f9fccba5fad,0x4edd99f5190f4d1f553f4ef7fd293e40e4445a174bb219844cb5075b769ef10c,-2.39,0.0,2.39,-2.39,2026-05-21T01:53:38.762070Z,2026-05-21T02:13:38.762070Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0307,user-008,0xa9a536bf41c79a72f5298a7705555ce95d5fef434d33a79a0697a346662048d4,0xd689a684a2706b4f60a3bcc9271acd040b3ec72ff6a4660923165ce9ff887574,1.282,3.118,1.836,1.282,2026-05-21T05:59:57.472500Z,2026-05-21T06:39:57.472500Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0308,user-004,0x045ed54efd8c5b5b3ae31a9594f6fcb37ea7131815ec410c4ef8b3c72973d5e4,0x825004ea1a8865516059d90ce4f2aa7d4e5cd29e192aa10479f1def021d89072,6.17,7.35,1.18,6.17,2026-05-21T07:17:00.331429Z,2026-05-21T08:32:00.331429Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0309,user-001,0x1f506c0fe680369c43201ad40924f4d4592961571bf87007106138a05fcff7cb,0xa3e20004289d48c3ec30c0459f55ba874b8c4b69c7f8261b68424f55494e3746,20.982,20.982,0.0,20.982,2026-05-21T21:08:46.903580Z,2026-05-21T22:08:46.903580Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0310,user-001,0xc85468874d83a457d4d4c6864ce332cc41fb22a50521a1ebb070debd879c3877,0x01cab91d4bc5d8419e1c0f51dcafcf91db9437255e410dda3eed3b0e0be6c974,-6.858,0.0,6.858,-6.858,2026-05-21T21:15:04.503681Z,2026-05-21T21:55:04.503681Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0311,user-008,0x22ff6e0f075947750203b4a33cebe9cdf79e1356ef1e8c12a35f9b9ec90eb65d,0x3d9d11b21bef469e20008c98bfa81be4714e1614e3bbc58b50c645efb5a1aff5,13.608,13.608,0.0,13.608,2026-05-21T02:34:26.160565Z,2026-05-21T03:49:26.160565Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0312,user-009,0xa9a8086e003a485059c51aef467f49db4527d2ac3a0e285fe2ec84e58eb324b1,0x58bbd4b755d1a78117f40fed96715a58ffcdc769c5c0249e4a7a3721d1d2623b,-27.082,0.0,27.082,-27.082,2026-05-21T03:45:56.141046Z,2026-05-21T05:00:56.141046Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0313,user-008,0xa967eefaec75d87896e94ce9b2729eae1dbbb17c8be7bf6c27aee94c444272bc,0xe65e5875382563bc6471b19062fbd123920e26cee5243c9e6aa409dc7f4ffa44,-3.423,0.0,3.423,-3.423,2026-05-21T02:15:51.818826Z,2026-05-21T02:45:51.818826Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0314,user-001,0x0395ebce2737c0cf278a18e2b869b8524fd31492025256c294705c5a9f3eb11f,0x23fb0fe0c07f3de27f794099d4df4c27aea3b73574e621810df89b6ea3913545,8.115,8.629,0.514,8.115,2026-05-21T12:57:30.569323Z,2026-05-21T14:12:30.569323Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0315,user-003,0xb22cc2b5221241bee9f218b9f9b1a63b1722d69c5a61849aa5b376ec259752b5,0x69aa2bc98f70663e5dc8e54256bcd3bebfbff6467a6a98c6e90b912616dbae78,2.271,2.271,0.0,2.271,2026-05-21T20:12:12.344322Z,2026-05-21T20:32:12.344322Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0316,user-005,0x54f4e48be1212881ed2fa43a5d61e1504623e408d56af3d9a850d0f4385ea738,0xbf1790006a7c9e6a776cd2782f20c0a8839166fc7c40e3729737ef18ece82572,-3.635,0.0,3.635,-3.635,2026-05-21T10:12:19.233756Z,2026-05-21T10:42:19.233756Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0317,user-003,0x672d94243fc0c5cd1a302aba7aaaa8beb010d85bada6f4469d23f31f96e57e21,0xe2a0552cf1ea8abbc46c7eca6de934f344776f154ef8096c6ab9f25bac53829e,26.536,26.536,0.0,26.536,2026-05-21T07:04:15.855906Z,2026-05-21T08:19:15.855906Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0318,user-004,0x04d13813fe6cc14c4f6aff39ca5712c3ea3d3fecd328b8fe52dabca75a56e357,0x4fd45940604359d48e2def7f2c33d51863ceceea3bf7a476a34541fd10256516,13.841,13.841,0.0,13.841,2026-05-21T20:32:02.446522Z,2026-05-21T21:47:02.446522Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0319,user-002,0x159f3b0201c2c13d4e4e9a0de011b6277024003651a6094b666ab18184a754b4,0x541fbf80ed670652b06f190c98d77c468afb0e7894286e301b26ae1f043b1455,3.482,3.482,0.0,3.482,2026-05-21T16:09:44.855475Z,2026-05-21T16:29:44.855475Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0320,user-010,0x9da5d56edab48de1bd37088238e5f5c79aa30ec6bfb3f90aa2b7a5a58692bcfd,0xee61a72b1bd0554abd40e7cde5e8625770981291dd644aabf795dc8bfebd0a6d,21.399,21.399,0.0,21.399,2026-05-21T13:38:08.769804Z,2026-05-21T14:38:08.769804Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0321,user-010,0x65ad690b8ceb0044183330ab3a2f58604a34daf46751f0ac4cc20efc4e50b6d5,0x766ba7d318dfc33ad5dc7e597afab26a2df88a108cf588c74860e106cbcaf16e,11.074,11.074,0.0,11.074,2026-05-21T05:28:15.932066Z,2026-05-21T06:28:15.932066Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0322,user-005,0xb081fe722322c0bf6ad181320f78f18593a3a517d25361a087608c700748f84b,0xf423ab74016ebf941e2c9aa5f68ae9c5c3b5dc7d4cf9e01d9dc702584572d35a,7.064,7.064,0.0,7.064,2026-05-21T10:17:48.118361Z,2026-05-21T10:57:48.118361Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0323,user-009,0xa0f3b66aba2fde5e4dc4a0262802bedb565668ae5bc6d7b75355d2811ebb63ca,0x632880b640c354dd59bc2ed0594ff2d920f6583e021683e2e0e6b96a1323e8a9,4.746,4.746,0.0,4.746,2026-05-21T04:17:06.916294Z,2026-05-21T04:57:06.916294Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0324,user-009,0x63ec95a41b4542b2e9faffe6db7067a51e477b12d03a8da883aabab7fb59fb05,0xfde993f5e82b295c81c6e0ee0333ada58e69f5d95bc86c73de1ba7eb24d78feb,3.547,5.508,1.961,3.547,2026-05-21T14:45:10.987015Z,2026-05-21T15:25:10.987015Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0325,user-010,0x02ec5efdc144e2c0fee2936dab2a2630a1cf9ebef7302f1bb7545582c638472b,0x44e3aeb8778683e5c11939005f394d9efd9faa40d5265518f357c45c0ebfd2fd,8.79,8.79,0.0,8.79,2026-05-21T01:39:21.128523Z,2026-05-21T02:54:21.128523Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0326,user-003,0x1c737c65674f379a4a6260d9917d1614df8014cfc5160a24dd3efe8b8a99b9b4,0x2cf708471f62042d2df5369438877798ba9a13c1740b0fe81ac32c8f1ba5821f,14.065,14.065,0.0,14.065,2026-05-21T06:27:31.975438Z,2026-05-21T07:42:31.975438Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0327,user-006,0xf58511879ce6c3db14787fc699ec9d21d4e32b3f2d11746f41b6662d18fb67c3,0xe0f9ce5f9cf3496b2d2f8a55cb88698b224b37574bf19b6289c0880b57c9a766,1.877,4.52,2.643,1.877,2026-05-21T13:52:44.208342Z,2026-05-21T14:32:44.208342Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0328,user-005,0xb463c4e31604cd15e00bd63262a826581788318e71a0ecc3b6c025a07d98a471,0xde9c9225201a9b07af95d493f705a12a669f26e0bbd85e0eaea0b7fe308a3a29,4.966,9.417,4.451,4.966,2026-05-21T17:56:02.795806Z,2026-05-21T19:11:02.795806Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0329,user-007,0x7760d565b95b13a80822802fb6c868d5a46fef2d12f4e0d9b9985cbc666036b5,0x0f5a2e7f3e096ddb360d5cb3bc92fbca9fa5e9bff92abfa8dd1340b7e1f9d12d,22.599,22.599,0.0,22.599,2026-05-21T18:16:21.341261Z,2026-05-21T19:16:21.341261Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0330,user-005,0xf32e7253563dac6d75244931b4c6f7cd1c46853e6d6bfe5699ef56c1bc09e162,0xc5b639f2facf4832c868e99392c578a3c320d38e278cda00efd6a313cc75fc47,1.985,4.49,2.505,1.985,2026-05-21T20:29:59.054605Z,2026-05-21T21:29:59.054605Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0331,user-008,0xd02ffcbb22b0bb72997b4b5d2efaeaf46f316c188820959b6543ff3fdf658323,0xf0c199c96b5d0bd83cb346dbb513389587d5799becda1b89d1fc9918c3e50d2a,10.148,10.148,0.0,10.148,2026-05-21T05:25:39.752278Z,2026-05-21T05:55:39.752278Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0332,user-002,0xd1ba4250e0f94fd4d9fc17e556de2b710fff76ac497dbe41b0d08e81d43e93b2,0x28b56d71d0737fddeb9bc61cb8c01557dddab45d94f89cb9773c385b1740e50e,5.9,8.527,2.627,5.9,2026-05-21T11:22:37.167597Z,2026-05-21T12:22:37.167597Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0333,user-003,0x8c93efcec6a015891e0231102216ff2aa31b4c0c9710dd9fbb96c7c973944e5a,0xc02617a7340e65c102777dbc445b27ff9b0f06dcd8e3dcb86ceb9f049c727f30,0.539,2.959,2.42,0.539,2026-05-21T02:28:45.459137Z,2026-05-21T02:58:45.459137Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
