session_id,user_id,receipt_hash,merkle_root,energy_kwh,import_kwh,export_kwh,net_kwh,start_ts,end_ts,batch_day,batch_root
research_20260521_500-0340,user-010,0x7bb9ad308295ce232f50fdf809a8e8e29adb25eb3168944f093df81f06a3500c,0x200c0c2c19c15dc908bd76c62b787d509063332ed93e2af00cd3984f8a3a90a7,2.331,2.331,0.0,2.331,2026-05-21T22:26:54.062036Z,2026-05-21T22:46:54.062036Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0341,user-010,0xacddfdbd6b6c2e33de69dd0f73b05340ba7648bbd4ee21c87a93c99252943aa8,0xea42e6e8d78ca12cbcba5bddc0ee61f522c8f00d92138dfd528ef7b667fd5078,4.618,4.618,0.0,4.618,2026-05-21T10:52:55.553582Z,2026-05-21T11:32:55.553582Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0342,user-010,0xfd40a038687ecf43012f2d4bc8ec5f5474887995e50b26cf76c77a6eea1f5447,0xaeb5a47710188f91a57eaba0248a40ce8eb579f33d748dbb3b1bbaea9260c2c4,3.59,3.59,0.0,3.59,2026-05-21T14:57:22.276754Z,2026-05-21T15:27:22.276754Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0343,user-003,0x823e75761d0765666581faf2d4fab7d69990f84d7dca5946b98cd072ad0f744e,0x3b5137e5746bfbb971d21a169eb36c97c966e9e1b310b630c84817636ba3f17b,14.379,14.379,0.0,14.379,2026-05-21T19:02:07.757114Z,2026-05-21T19:42:07.757114Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0344,user-004,0xcfc956980546ccccfb5ba9344e87460eeac2f0d6193c02c6a77985e0c1b7835f,0x0446fc41a56366555bcbb2f4ad06cc3d99fbe91c132810001bfd6aba26044edf,9.321,9.321,0.0,9.321,2026-05-21T19:22:39.592734Z,2026-05-21T20:37:39.592734Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0345,user-007,0x916a3a2d82d1ad31a3f7c41b4ec3c4307e46b8aeb6bd9b296826c72ede85e78d,0xb7c9e1c9580876ddf3a04adc5857a473134b3b85173492cbe72e546d9866339f,12.164,13.124,0.96,12.164,2026-05-21T17:57:00.614232Z,2026-05-21T19:12:00.614232Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0346,user-010,0xc40fb7611d6fc884adccdab9722cfac01e18341bda35f2b8889d6497e8fef8ae,0x12bb56b0d072ffbb4f8cca5cc1362297ff9ffb96c4c6463c47d09ab145e46592,1.186,4.157,2.971,1.186,2026-05-21T12:21:27.173346Z,2026-05-21T13:21:27.173346Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0347,user-005,0x70eb496bbcc1d6f6779dd0c70b072c997e8106efa20e76826cfb26062c081250,0x2b6ebfcb3325664e42087dfc9a0ac7c45317f63e7f2390987cf757b6380d09a9,8.951,8.951,0.0,8.951,2026-05-21T09:29:45.851082Z,2026-05-21T10:44:45.851082Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0348,user-001,0x961a2f880c6404684df0774d772cef3846e0d45ff401401a273fc5155fac459b,0x445d306e9cb214f91a462680b76cc241ea168a42f65c02332b7a35509c673868,2.295,2.295,0.0,2.295,2026-05-21T13:57:24.511870Z,2026-05-21T14:17:24.511870Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0349,user-004,0x8c2d8100e690d1677dd1f184aa95c3764d1e64e7b9c3b56915ec4a8a36b7244c,0x16ab275ab55c9af698a3a5d1f4ea0b7b089095a3d0e9f26d14f4b053f5ae7b96,7.575,7.575,0.0,7.575,2026-05-21T21:59:20.892332Z,2026-05-21T22:19:20.892332Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0350,user-003,0x9f4bc9fd6cf79e0057224e1614d43bd144f21d73cf1f948fcfd20027ecd1b4b9,0x9f22c36bbfde7ac3e942ff3864c1f6c0a62ef87d9c1d071e2b55806dfc1f93f4,28.218,28.218,0.0,28.218,2026-05-21T07:06:14.492245Z,2026-05-21T08:21:14.492245Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0351,user-002,0x2e038b6e39816a5f90418b4edf1c81052ad91e10dc4435d69b8023cee6d6dfc9,0x6ca6a94cdb078c272536c328bcae102fd8c5d58d04aa8fffde4281e020f4e48c,14.106,14.106,0.0,14.106,2026-05-21T09:05:32.669683Z,2026-05-21T09:45:32.669683Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0352,user-004,0xb4df1b2d50d236a4c074fe43ce7fae66211809a6226730841b3d49f8c9377809,0xcb58b12f96632e0e02256c695f9952593067fa1bb2c7773f4e475a2635004eaa,4.436,4.436,0.0,4.436,2026-05-21T20:39:41.738260Z,2026-05-21T21:19:41.738260Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0353,user-001,0x10adb599c4c9b3e03d3f6dbd4be662e7ea3ae65341cddbc29a8d1479c03ff032,0x1c0c845afbda2a1c90a5de8cd199b193f1aa12638ea3c1e96b1941d7819b4b77,6.821,6.821,0.0,6.821,2026-05-21T22:27:44.902843Z,2026-05-21T23:07:44.902843Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0354,user-002,0x5b1d453ae79724426a4ee3877fe89a38de6a3f408d8d1b37270ffebea58ec219,0x5697e8e0eba254ddebf6a45233411300deb97b6ed9185a11a8642a9a3647acf9,4.936,6.182,1.246,4.936,2026-05-21T19:27:46.250480Z,2026-05-21T20:27:46.250480Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0355,user-001,0xfb6f8659c771c7ad455a6af82e28a447191cab6d79e5ea8c4f787479ef8d5145,0x8f2947346197957d71797c3c335c09b15fb30d8c56f57fc59704e49507367fd3,2.396,2.396,0.0,2.396,2026-05-21T16:59:12.948725Z,2026-05-21T17:19:12.948725Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0356,user-008,0x367fe1e17f857f6bbeade9a9327ca4948c10b43a787a9c2c522d9852c5371a6d,0x4989b5a5c57945e5851da41b5c0b21c59c2202ff8a2f52e151f837b86a562f33,-28.039,0.0,28.039,-28.039,2026-05-21T09:44:33.933163Z,2026-05-21T10:59:33.933163Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0357,user-003,0x2c8dce5cefa3439bdda443dc55f6ab69d74aaad77a251d9c31caf23c295dd9e4,0xc8fd818efd46c8257e0ff68a7b553f27a31432f0aabbdda1a27e4e8eafcaf9db,2.315,2.315,0.0,2.315,2026-05-21T20:06:47.592778Z,2026-05-21T20:26:47.592778Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0358,user-006,0x45cbca040e0c90fc59e34cdc62c5134449aa6cf0bf91be652ad22e3ecc1a545a,0x40a456fbefe705b50f825d4a15f21981fa064227c4676a1adfd669b699a76cef,21.939,21.939,0.0,21.939,2026-05-21T20:25:57.619847Z,2026-05-21T21:25:57.619847Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0359,user-010,0x3a7fbab020ca7b808c25f4288b0879acc6140dd4b7cb1c24b3d7d36b0c6c8f44,0x6a8a41aee49e9d6f3e1899817468d943b73f374d3218436aa1e32fe1f6132cd0,27.094,27.094,0.0,27.094,2026-05-21T07:58:40.900002Z,2026-05-21T09:13:40.900002Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0360,user-008,0x179914b05a705475dba5ad11b1e4e7fde166c472595822ee868c381b75892bf0,0x98ce7da887d381f70030e392e64503662a5307fb2bfa6a96c75c10b22751c349,-7.46,0.0,7.46,-7.46,2026-05-21T07:44:01.723262Z,2026-05-21T08:04:01.723262Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0361,user-007,0x65994870d996e6399ef4a1a6b7dc546dbd41413cb2e9c27b1e52d4895f354112,0x208b8f17d8a775de488ea21dc28782ebcd0d65866794417e02801ef503934423,1.108,3.024,1.916,1.108,2026-05-21T15:06:43.970842Z,2026-05-21T15:46:43.970842Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0362,user-007,0x41b9136cb8564d1fe41192287a891fea90e297351c47407abddce393b834d65b,0xee6634b6843b0d6ae438f5e28eea0146abff95779fd0afda9ec47bd2a5dd8ce8,11.776,19.485,7.709,11.776,2026-05-21T20:38:01.351853Z,2026-05-21T21:53:01.351853Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0363,user-008,0xebdd6e01af746f7ba132e237895441a0c1e0413df72f4ac54b565365eb763ba2,0x92e0576d14bfe0284ec20549f1801bfb7c939878f25f13f7ad418a8900c13ba5,-14.763,0.0,14.763,-14.763,2026-05-21T22:58:11.076192Z,2026-05-21T23:38:11.076192Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0364,user-003,0xfd5c7fb297ff84e1bafdab588d7f4fdb7363c897295a348e28e5b9d4759601ed,0x0900a6d2cbd1192e96a472adb26c3711fe93b13d8a2844f7139b61e8454c8721,1.361,2.371,1.01,1.361,2026-05-21T12:10:41.006115Z,2026-05-21T12:40:41.006115Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0365,user-002,0x2a389ade27a7f45cc957a906b65865cf77fd3e95175d48c3f6d70aeb1e2c7537,0x99e53b2ac6d21d771d9d4d5687050f728851fc1a9865675d4e6d860d2102e0e6,9.305,9.305,0.0,9.305,2026-05-21T15:01:35.328540Z,2026-05-21T16:16:35.328540Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0366,user-006,0xf8392050e93472ffd0ae5a5b5f77e3cb9e65dd114d82521ca543b699c1bbe0bb,0x0a59c18ea2bf915f2556087571dd801e247d7761333c085b99bab0a00b2ff2e9,7.036,7.036,0.0,7.036,2026-05-21T03:02:40.913183Z,2026-05-21T03:42:40.913183Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0367,user-004,0x52f92ebd9e787c79f3c19012568a895e3c9f2455f01673d080beee6a8424ffe9,0xd1bc58ab2d1116c25690c3e9be29b1a7f00881e9c0691afc6808fcfc0741557c,3.586,3.586,0.0,3.586,2026-05-21T20:16:26.455369Z,2026-05-21T20:46:26.455369Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0368,user-002,0xe12faa6b7f7acaac60e64437bb54ac7439a9b1a9358ccc3fcac4b5b3635f81dd,0x42fe80ae1776b1da10977724452216e24a3fd7ce86aee3a1e5d4254190c044fb,-3.209,0.0,3.209,-3.209,2026-05-21T04:19:51.814114Z,2026-05-21T04:39:51.814114Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0369,user-005,0xb8be5e293c353cc205e864d2b969e9e87f89911c509757eb718644e585e59119,0x5d1068c624cbad413c57a7ea8a0bccbaecdaef8f80855ee26eb58a85e036145f,1.254,1.885,0.631,1.254,2026-05-21T23:17:35.175984Z,2026-05-21T23:37:35.175984Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0370,user-001,0x81467ef5492a7c5d7af72b716e4f03a47b9452930e27e2c9b07deadf45c6750a,0xc43ccd57caa525040c75d9b93d108e86f4748e7a29864c6b7aefb73ed1d8af48,6.162,6.742,0.58,6.162,2026-05-21T05:23:26.584585Z,2026-05-21T06:23:26.584585Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0371,user-005,0x624c8cd33f03481854047d69b71a96a2a063a965117c3e14711215971c394de5,0x420d0debe1b541992c17fcdb1d26fd7b0b5076ede07e1b64b3912b9b9f0d7b64,3.578,5.416,1.838,3.578,2026-05-21T01:12:44.405321Z,2026-05-21T01:52:44.405321Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0372,user-004,0x9e430a57bdee86cb24ed2077bc5eb71ed4d7c56b44a58a8ff0b6e7701d4c0975,0xe75dfd5af990528458a3c19e57a4bdac374cc6baea0b1262d52b03b5cf046e19,11.419,11.419,0.0,11.419,2026-05-21T01:53:30.771823Z,2026-05-21T02:53:30.771823Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0373,user-009,0x1e60afe2d11ea63cc9e529f3f74695a54daab28b496c6db05a5fc527d0e00e36,0x6b756e741e28e534916c52c511627f75c2238bd4edad306cdc38b70200d34b6a,3.669,3.669,0.0,3.669,2026-05-21T06:39:07.400153Z,2026-05-21T06:59:07.400153Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0374,user-007,0x02da6e7122d4d6828f2e649995ac95d007a7dad1488123459ff2bba59c6fa9b5,0xe97c19b04c612af00016eeb4bf688854b33c1a3f1565beac3dd9e4cd771b29b9,3.466,3.466,0.0,3.466,2026-05-21T19:27:08.977238Z,2026-05-21T19:47:08.977238Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0375,user-002,0x75697c3c6b0cef53232345b635214f25429ef6264f055f8b77da871754bcf1c8,0x73583472fc5decd6addd472c22b46e322dc5d5ffd823072a69d52945efb67843,11.13,11.13,0.0,11.13,2026-05-21T21:07:19.578288Z,2026-05-21T22:07:19.578288Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0376,user-005,0xebd93fe65072cb6294bc6992e0597fa89e66d231e492f9361e43ef671c2d1a1c,0x6814fd758ff1da6d8bf9202e30f51b87aa82dcfcccdc378926c47dd98a7f7bdd,10.875,10.875,0.0,10.875,2026-05-21T05:49:55.425660Z,2026-05-21T06:49:55.425660Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0377,user-003,0x42e60282998077e7d6c968413c86d8a3848a424968f29f5b4f2446649f8041ae,0x3fdab2410ba5655c21af07ca7a4c2f02824b40004499f00b44250dc33bd356b3,-4.485,0.0,4.485,-4.485,2026-05-21T14:48:00.510289Z,2026-05-21T15:28:00.510289Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0378,user-009,0xedef3e8e919c8a092b2485e342635ce14a674be2f46fc335ed451344da359ad8,0x343af30e11420797e4cc9be9f0e4df6c05b7df3025bd6bbf48316ac8ecb8c6cb,3.972,3.972,0.0,3.972,2026-05-21T10:51:52.029079Z,2026-05-21T11:11:52.029079Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0379,user-005,0x0bfa9bce299b67f2e07acab8a9005882fee1a8ae0cf7cf2cfa141237122be7fb,0x5414f1dc579cfd6650ed102eea3948c61414b95753a6f99f494bf0d2b0c6eda6,-5.246,0.0,5.246,-5.246,2026-05-21T02:45:01.900209Z,2026-05-21T03:15:01.900209Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0380,user-003,0xf6a7602b0ded02a2834a713c7314358618072f8e94f45a65a511b44bf5bd7e02,0x44dad5d51a2853b4f309e21a92d625a3408488894b85416f5f4845af18377fd2,11.611,11.611,0.0,11.611,2026-05-21T11:49:22.411787Z,2026-05-21T12:49:22.411787Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0381,user-006,0x626f5023672c602050a9465d9577edf8a5aa2836b33b7a2df1c74c4df22c156c,0x2408714231f7931a03e449a4ae69be982aed035e0acd1ef88117f77b859eb73a,3.49,5.395,1.905,3.49,2026-05-21T14:05:49.282339Z,2026-05-21T14:25:49.282339Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0382,user-006,0xc0d5a5813b340d199525dc8837cd5c80514ab1b1e94e49decb9cf944bb47eea3,0xb16ba0a4701b2b5f4f5d8a039bc93c76c1d39ed888c56300614d5a59c288d33e,21.571,21.571,0.0,21.571,2026-05-21T23:05:10.573486Z,2026-05-22T00:05:10.573486Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0383,user-005,0xa4ab578e69d2a5b71cb87eaacb59d70047dd70f443323f8a69a20e3d407efd08,0xd1a50830b95b7052afa854015d90af68b5f86fa3db74900d89ce1054de9eebb2,7.502,7.502,0.0,7.502,2026-05-21T15:15:47.916017Z,2026-05-21T16:15:47.916017Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0384,user-010,0x9e03e365f70b3aa8122dda1ae18a6e1289a9c5ad452cc5d3f0665a1e12156a70,0x1f034fec88c01a07d5087970bf964206575cb34b157c59128859002f4c9dcee9,9.603,10.418,0.815,9.603,2026-05-21T04:45:17.557985Z,2026-05-21T05:45:17.557985Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0385,user-004,0x2b2167a569eb5339735f5e10bde85e8349fd2bb60443df3f53b4165a17fbcdb5,0x074237040a1c0c8114da4caf90edd8293ebd7be74126f75be3c61acd13d4c070,10.452,10.452,0.0,10.452,2026-05-21T08:07:26.342936Z,2026-05-21T09:07:26.342936Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0386,user-002,0xc2a5a025d0151ff09da38a43853fa703bbc9ff2e03572870ce717f2737493bef,0x61292e79fd69cf20912e517fe7f8ca24d0e2b071e5caa119a4ddc047302d7f0c,10.75,10.75,0.0,10.75,2026-05-21T08:46:08.665006Z,2026-05-21T09:46:08.665006Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0387,user-001,0x724c64e0f1de4a776a8271f20f142495fd879e98a3c567a785dd1a235cbec6a7,0x1560baacff15ebdcd0ba32261af945ce34d464fa10544d1fbadcbaad9c1e056b,14.764,14.764,0.0,14.764,2026-05-21T17:46:54.512379Z,2026-05-21T18:26:54.512379Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0388,user-006,0xa00eb088c00d4580a49e3b7485bf872a0865991fff18cf9362ea8d648ccab179,0x70b43b0bde36a9f1a86f27db41c7f10419a3a595b0247b0f4a6f3542674c072b,3.794,3.794,0.0,3.794,2026-05-21T07:51:47.532855Z,2026-05-21T08:11:47.532855Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0389,user-009,0x3c4d328edabdd8c3aac305f175ee784370d1a1eaf5597f5e8a0669339b8136f2,0xa69969720411cd3edc4c3ca455cebc518717de2d10802c5a36c58b5e7d86e117,2.468,2.468,0.0,2.468,2026-05-21T17:56:23.783750Z,2026-05-21T18:16:23.783750Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0390,user-004,0x6347578cd768c7cd757ce97a5965d52e3d7b560131cee7f5e735f830b5b3124a,0x5a3c70606b3f9d8b466fa490dc643e579bda1fd8dbfa0f6c1d9c6531564cc27c,3.29,3.29,0.0,3.29,2026-05-21T20:31:14.388688Z,2026-05-21T21:01:14.388688Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0391,user-004,0x4f5b94215a66eeba5c68bfde4bcdc0ac0e8498bfb72d247b9a28feb66881284a,0x05d24d604641a5790179646e81faffd7ee534fad77a3573ea6f77558ef4a74da,5.531,5.531,0.0,5.531,2026-05-21T00:51:49.554627Z,2026-05-21T01:21:49.554627Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0392,user-004,0xc3e6b28ff098960d7cb9488d861dcebcee8b3bd3fceb393e0dbf2ff6ee1fc37e,0xe6048239eef66200fcc8ea53fc37c9939ea4ed77004ff51b5f04034700d1925e,11.012,11.012,0.0,11.012,2026-05-21T17:54:42.277767Z,2026-05-21T18:54:42.277767Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0393,user-003,0x503ab4a75aaedecefd4af814a036f459dadf97ec276b42b879f78a747d35e968,0x8f72a1bf3d16c7fa0ab6311c9ed943dbb0e401ab086e329a8c1ba03974114cb3,-15.322,0.0,15.322,-15.322,2026-05-21T02:00:07.034773Z,2026-05-21T02:40:07.034773Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0394,user-009,0x720623147f6fc00be4aa217f1bd752db1a97d038e46a622410562e90c300a8a0,0x3ce7e245d94273efda5c215ccc4f5a799ee53dae47e46a95b66a9ca435408148,20.878,20.878,0.0,20.878,2026-05-21T22:23:25.870988Z,2026-05-21T23:23:25.870988Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0395,user-003,0xf1a42a689a54e979023eccc48467f0418739cc77aa38d98884c07b3e6b2af54f,0x713388e788a14971cd5c0e395cf0dccda4333f20106ad3119d5702392e1a3d50,11.475,11.475,0.0,11.475,2026-05-21T03:39:22.618865Z,2026-05-21T04:39:22.618865Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0396,user-010,0x52ce48e0e128db394d90315a638b42c8117fcda1158ef349ad3e8d0137007560,0x00f6b3641fb8b3b6921870178d78c2384f07a677564b93127ac5ae99c2680201,1.911,2.725,0.814,1.911,2026-05-21T08:56:39.396310Z,2026-05-21T09:16:39.396310Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0397,user-001,0x00c79d115bbcedd05f99b6dafc34b105364077baec04eef5422b26dc39c4d697,0xb93823aabf4ccf48921f830f23e5711ddefd8256f35a2fca1783ee5375f3ba29,11.129,11.129,0.0,11.129,2026-05-21T06:44:14.392180Z,2026-05-21T07:44:14.392180Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0398,user-007,0xa1e1a8aad7a456dd58452f7d245f1d8e122ca8f7ddf2909df869b639ecf7fdcb,0x4f98e5c9a891860a17db4fcf34f63cf594cab0da2a60f5f2b7519c5ec4c1d242,3.944,3.944,0.0,3.944,2026-05-21T04:57:51.150605Z,2026-05-21T05:17:51.150605Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0399,user-003,0x0898d1a7546fa85f161cab4c01cb4e84f1913551f1bb3f4ba7df89b7ee8c5ecc,0x75f9cc16f62d3d29b6a27474184af6d40f9642c8b2e0181ae6ee84d400afda17,6.276,14.352,8.076,6.276,2026-05-21T03:04:07.283742Z,2026-05-21T04:04:07.283742Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0400,user-007,0xee5c2388fd19579913d79a99b9ec187ddbe9d6fa1f55493795cf6a3bd8494e34,0x366a5c6221b3f0eaf4c8b1d0b1e02c660224463cb7432be5ff4647ff9b10cec3,-21.553,0.0,21.553,-21.553,2026-05-21T16:43:23.364473Z,2026-05-21T17:43:23.364473Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0401,user-005,0x7e6313bedb4dc050cd09d8d350d4e2b61974ae999fc024e1d6308b1f637c92ae,0xb1793be9797670f983b7b42bc1b8708e565752779025796751304eff86acf43f,11.289,11.289,0.0,11.289,2026-05-21T06:02:08.061029Z,2026-05-21T07:02:08.061029Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0402,user-004,0xfd73d47b648b2ef79e57b45f1be419bfd2f34c8b9e25aa619657d1a3a60eddbd,0xcc6636af537248b75be51037e05659b12bfd987dff7774b569720fc94c2c5703,3.865,7.482,3.617,3.865,2026-05-21T19:35:16.589847Z,2026-05-21T20:35:16.589847Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0403,user-009,0x98e9a25bbd030ba3be4287a28a3f1fc4eb3366cc0047dbccd67e58c917d8375f,0x87ee075895826a5a1333aafa08d857123c28b2cf90c340c27ede1095af5ff98a,25.984,25.984,0.0,25.984,2026-05-21T04:14:29.800239Z,2026-05-21T05:29:29.800239Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0404,user-002,0xe5b64062c1d7f98f2b13b9dc193c4265bf43fe2babc32b63e5efec6020665e60,0x442296c71986476a49f7af3b2f48abb6ae09c70870cd4637aebccc3373a0513f,11.527,11.527,0.0,11.527,2026-05-21T12:56:15.853209Z,2026-05-21T13:56:15.853209Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0405,user-002,0xfdfa3bad646fa783516c8887263cc7c2049f41ebf9e30720a1064a2689acdf9c,0xbaea706a98f9f3ce7778bd9d30fcce27637c810bfb77e8417c9d442c276ab72f,4.848,9.431,4.583,4.848,2026-05-21T10:51:05.702436Z,2026-05-21T12:06:05.702436Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0406,user-009,0x22e91f93e8e5f4fe115afc10af2f9228b0b3b5141e9d8909e29dfeb6f1ee7803,0xcf65b938624a432ca739c1841ca29485af779ae05dbd544d087df9e0083e3a50,10.546,10.546,0.0,10.546,2026-05-21T19:11:11.123085Z,2026-05-21T20:11:11.123085Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0407,user-009,0x9cb98fc20445e079e27904a7c2182056b3d8c8370af57407685f8318ed52b466,0x040140014006ce3a483eca23997a3048b0b4661ebc6a60ac913a651b32c03f84,4.197,7.711,3.514,4.197,2026-05-21T21:58:04.983200Z,2026-05-21T22:58:04.983200Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
