session_id,match,import_consistent,export_consistent,net_consistent,settlement_consistent,audit_ok,audit_reason,batch_day,expected_hash,computed_hash,batch_root
run_20260521_224941-0421,True,True,True,True,True,True,,2026-05-23,0x966aaf5cb2fa86d1137d94a432e64cbf5c959a2cd21ffa59e2f15491ec084b9c,0x966aaf5cb2fa86d1137d94a432e64cbf5c959a2cd21ffa59e2f15491ec084b9c,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0422,True,True,True,True,True,True,,2026-05-23,0x2dc35ac721598d3dd4148fb1d7397f874e41015891d7addf31f1bb54b3514dbb,0x2dc35ac721598d3dd4148fb1d7397f874e41015891d7addf31f1bb54b3514dbb,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0423,True,True,True,True,True,True,,2026-05-23,0x15866ee430f0941b59f5a1114cdd1929666622188f1188f59467aba745faa034,0x15866ee430f0941b59f5a1114cdd1929666622188f1188f59467aba745faa034,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0424,True,True,True,True,True,True,,2026-05-23,0x5a86a2879c2129687b0e375e575c4369ffd60c182f0d5a61f9bce7080718daf0,0x5a86a2879c2129687b0e375e575c4369ffd60c182f0d5a61f9bce7080718daf0,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0425,True,True,True,True,True,True,,2026-05-23,0xc0580236f157ff79a934b91839f0452dab43f452d6f131472f936a671c52f19e,0xc0580236f157ff79a934b91839f0452dab43f452d6f131472f936a671c52f19e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0426,True,True,True,True,True,True,,2026-05-23,0xd14b34298838dde628a2bf23c54bdd1e694dafb8c50e604fea48c07ffef6d647,0xd14b34298838dde628a2bf23c54bdd1e694dafb8c50e604fea48c07ffef6d647,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0427,True,True,True,True,True,True,,2026-05-23,0x6c0686d723169b4fa1270b96d527b42e7efeed98c8d7d4f41fb4b96bfadb7f0e,0x6c0686d723169b4fa1270b96d527b42e7efeed98c8d7d4f41fb4b96bfadb7f0e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0428,True,True,True,True,True,True,,2026-05-23,0x5de23820565ece71669b1461aece3a3f16a2a1fb561b2de1a69c55639d2f96ac,0x5de23820565ece71669b1461aece3a3f16a2a1fb561b2de1a69c55639d2f96ac,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0429,True,True,True,True,True,True,,2026-05-23,0xe0e86b6c7ba5c204cd87642e0748238b4be98ac7d5b25edfa91aa8bd46899895,0xe0e86b6c7ba5c204cd87642e0748238b4be98ac7d5b25edfa91aa8bd46899895,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0430,True,True,True,True,True,True,,2026-05-23,0xb2ff84f585e598329b77803b0e2d510a6f7e2423cc9975452337e32964291fba,0xb2ff84f585e598329b77803b0e2d510a6f7e2423cc9975452337e32964291fba,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0431,True,True,True,True,True,True,,2026-05-23,0x7af2084bc0b821c0d198087cf6c62f4f098eebcc96666f463d6556191ca5ce6d,0x7af2084bc0b821c0d198087cf6c62f4f098eebcc96666f463d6556191ca5ce6d,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0432,True,True,True,True,True,True,,2026-05-23,0xec77a1a9d88ef9047372be1bd800ba37a1e7b54d4177e308ffe99c852b98be61,0xec77a1a9d88ef9047372be1bd800ba37a1e7b54d4177e308ffe99c852b98be61,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0433,True,True,True,True,True,True,,2026-05-23,0xee1ebe63ea41baa617e5b9b7b1d076aaae424f77908d844975548965da15535a,0xee1ebe63ea41baa617e5b9b7b1d076aaae424f77908d844975548965da15535a,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0434,True,True,True,True,True,True,,2026-05-23,0xcd5dbf4fb73e62594f996b8e9008a3f48337a65be4eb6222a852c28e3b175106,0xcd5dbf4fb73e62594f996b8e9008a3f48337a65be4eb6222a852c28e3b175106,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0435,True,True,True,True,True,True,,2026-05-23,0x1c8db9e03bea22e4a3d7f19fe8ba5d45366811cd6efe29fa4a1dba27c9760e10,0x1c8db9e03bea22e4a3d7f19fe8ba5d45366811cd6efe29fa4a1dba27c9760e10,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0436,True,True,True,True,True,True,,2026-05-23,0xff0f6abdd27f4a8dfc78529189eeafbad8410049377239fa788c8c753036c6df,0xff0f6abdd27f4a8dfc78529189eeafbad8410049377239fa788c8c753036c6df,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0437,True,True,True,True,True,True,,2026-05-23,0xb59d9112a016cf07ad33014df537bc7eaed185c1598748dfb317547020c1434e,0xb59d9112a016cf07ad33014df537bc7eaed185c1598748dfb317547020c1434e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0438,True,True,True,True,True,True,,2026-05-23,0x994df9d85b55d6d917f08b2cb9a3a0cf097a790f0b3e2eae7ce7e19cbb65b4b8,0x994df9d85b55d6d917f08b2cb9a3a0cf097a790f0b3e2eae7ce7e19cbb65b4b8,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0439,True,True,True,True,True,True,,2026-05-23,0x5ffab77f68c6303c195199058d318674419a2eb7e8850a3740d32dc9e07ff455,0x5ffab77f68c6303c195199058d318674419a2eb7e8850a3740d32dc9e07ff455,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0440,True,True,True,True,True,True,,2026-05-23,0x6dc0cc2fefae557c580becf259e9eaa6db8f7903cb68d1b60d9381906b1d6664,0x6dc0cc2fefae557c580becf259e9eaa6db8f7903cb68d1b60d9381906b1d6664,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0441,True,True,True,True,True,True,,2026-05-23,0x9c9e2373192303da271093ff4ba9b3a02fab11565f228a51327c9a6c9797d2c9,0x9c9e2373192303da271093ff4ba9b3a02fab11565f228a51327c9a6c9797d2c9,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0442,True,True,True,True,True,True,,2026-05-23,0x5535d6990be67e7d47670e431c846f7077d30ea5b1eebd673dd62f75da5cb7a2,0x5535d6990be67e7d47670e431c846f7077d30ea5b1eebd673dd62f75da5cb7a2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0443,True,True,True,True,True,True,,2026-05-23,0x7f7acdfb561acc1e61a4042f8f31e7e66e822315484e92b1fb68011372d2b375,0x7f7acdfb561acc1e61a4042f8f31e7e66e822315484e92b1fb68011372d2b375,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0444,True,True,True,True,True,True,,2026-05-23,0xfa9236951f5bceead375fcbd9e3d249767096fcd7ef66a056681c242db2aa05a,0xfa9236951f5bceead375fcbd9e3d249767096fcd7ef66a056681c242db2aa05a,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0445,True,True,True,True,True,True,,2026-05-23,0x8e0c6ee51400f46eb247f70025098d0bc27a8c5d95d33997252f082b08eff388,0x8e0c6ee51400f46eb247f70025098d0bc27a8c5d95d33997252f082b08eff388,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0446,True,True,True,True,True,True,,2026-05-23,0x3d201ce74717fe4e606a79e7d8c6b360f2dc7463139d4d8f3464f70511981633,0x3d201ce74717fe4e606a79e7d8c6b360f2dc7463139d4d8f3464f70511981633,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0447,True,True,True,True,True,True,,2026-05-23,0x49a2fdda0eaf959d77937ac336d115064af40ddfb8d9050f88e4c12fe6d15b70,0x49a2fdda0eaf959d77937ac336d115064af40ddfb8d9050f88e4c12fe6d15b70,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0448,True,True,True,True,True,True,,2026-05-23,0xcaab3e5f7cc1f55f00e0fab371e53bf9147506d4459af29961f729c9dd6844b0,0xcaab3e5f7cc1f55f00e0fab371e53bf9147506d4459af29961f729c9dd6844b0,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0449,True,True,True,True,True,True,,2026-05-23,0x19ec749d95c15cc5afa6b69d87a52f43cd5bd36e753e8500664f4a71b5231a86,0x19ec749d95c15cc5afa6b69d87a52f43cd5bd36e753e8500664f4a71b5231a86,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0450,True,True,True,True,True,True,,2026-05-23,0xfebda6ba2db273c2e97a3cfa88dc5b56c081f34685491618aaff537a3ef1e358,0xfebda6ba2db273c2e97a3cfa88dc5b56c081f34685491618aaff537a3ef1e358,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0451,True,True,True,True,True,True,,2026-05-23,0xfdd890ff27b5bf5b591f23148db66176d950c0501d93f2782a49e3d3161f071b,0xfdd890ff27b5bf5b591f23148db66176d950c0501d93f2782a49e3d3161f071b,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0452,True,True,True,True,True,True,,2026-05-23,0xe3645407857ef6e7bf444e3f0d4ad4445a7c73b90a103b3d6f158f85ca7f469b,0xe3645407857ef6e7bf444e3f0d4ad4445a7c73b90a103b3d6f158f85ca7f469b,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0453,True,True,True,True,True,True,,2026-05-23,0x175bbd90acbc2e8a9a417d201a555b289d1cb7147d73cbef5fcf763b720958bd,0x175bbd90acbc2e8a9a417d201a555b289d1cb7147d73cbef5fcf763b720958bd,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0454,True,True,True,True,True,True,,2026-05-23,0x19fd691ad9dcbdebf7b35c45186a41032d6ae23541c2b0c8f7349de7938c94ab,0x19fd691ad9dcbdebf7b35c45186a41032d6ae23541c2b0c8f7349de7938c94ab,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0455,True,True,True,True,True,True,,2026-05-23,0x23c6733993c2ffd240c6336aabcf228812c37dbce1f8196d93b4711f88ee1094,0x23c6733993c2ffd240c6336aabcf228812c37dbce1f8196d93b4711f88ee1094,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0456,True,True,True,True,True,True,,2026-05-23,0x55c1edba0f073c25711e12723249f197a1989f7f636b48ab7109023289be8971,0x55c1edba0f073c25711e12723249f197a1989f7f636b48ab7109023289be8971,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0457,True,True,True,True,True,True,,2026-05-23,0x2ff8f4b853ae4f26fc288b2c512a57a0215df26a2db907ede9720268ccbe833f,0x2ff8f4b853ae4f26fc288b2c512a57a0215df26a2db907ede9720268ccbe833f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0458,True,True,True,True,True,True,,2026-05-23,0xf18d1b950692f45806eb7a3449c83d461df28fa21b3363b6b10bd1f6dbf633d6,0xf18d1b950692f45806eb7a3449c83d461df28fa21b3363b6b10bd1f6dbf633d6,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0459,True,True,True,True,True,True,,2026-05-23,0x4b680294eb91f4929b738c5d17ce7258dc0ff0cddb79ee71727759553a8ba497,0x4b680294eb91f4929b738c5d17ce7258dc0ff0cddb79ee71727759553a8ba497,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0460,True,True,True,True,True,True,,2026-05-23,0x6da7af77a26f9c865bf48ffd448869e2168169fb62f163c647b9e13c6b360485,0x6da7af77a26f9c865bf48ffd448869e2168169fb62f163c647b9e13c6b360485,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0461,True,True,True,True,True,True,,2026-05-23,0x64c9424f47f5ec99136a552007a1d464bcaee30eb35cb4d66fc218c83f90e7c6,0x64c9424f47f5ec99136a552007a1d464bcaee30eb35cb4d66fc218c83f90e7c6,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0462,True,True,True,True,True,True,,2026-05-23,0x6c4ed4534956937fad7c10932417a440d9cd0a8430f0a43ad1de1fadc5a8e490,0x6c4ed4534956937fad7c10932417a440d9cd0a8430f0a43ad1de1fadc5a8e490,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0463,True,True,True,True,True,True,,2026-05-23,0xd5e9120f0507c179d41e2a9a1c4170eb8dfeec34d4058758e84d3d44a4f22d9f,0xd5e9120f0507c179d41e2a9a1c4170eb8dfeec34d4058758e84d3d44a4f22d9f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0464,True,True,True,True,True,True,,2026-05-23,0x587807988038e95b4975cc17aaf8e730b9add2b43ce18d94f5b529f7fa730349,0x587807988038e95b4975cc17aaf8e730b9add2b43ce18d94f5b529f7fa730349,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0465,True,True,True,True,True,True,,2026-05-23,0x44570f4c09da2529d85d09b85e679d774cd0f38a45cfb85225d2a079945f4865,0x44570f4c09da2529d85d09b85e679d774cd0f38a45cfb85225d2a079945f4865,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0466,True,True,True,True,True,True,,2026-05-23,0xd909d19fa3672b777ee001c7b385c3845775efd929955ef26eb33e298f2674bc,0xd909d19fa3672b777ee001c7b385c3845775efd929955ef26eb33e298f2674bc,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0467,True,True,True,True,True,True,,2026-05-23,0xf32df9dd9201d6b25cd113b03ab85eec1bc571075e330bdb0a933a04bcccd1ab,0xf32df9dd9201d6b25cd113b03ab85eec1bc571075e330bdb0a933a04bcccd1ab,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0468,True,True,True,True,True,True,,2026-05-23,0xbc78e26e00eb234aebac09a662102af2f6cb7e71d2cc8c826c98cb505140c8f2,0xbc78e26e00eb234aebac09a662102af2f6cb7e71d2cc8c826c98cb505140c8f2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0469,True,True,True,True,True,True,,2026-05-23,0xfd10b031f243ad61ce4784848d23d84a8f6de1bde1dd24d081ddd3dd1b81c19c,0xfd10b031f243ad61ce4784848d23d84a8f6de1bde1dd24d081ddd3dd1b81c19c,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0470,True,True,True,True,True,True,,2026-05-23,0x186bb2d238fe3a13486311fa406d255ef829fb74083e915f55039adbf96d91de,0x186bb2d238fe3a13486311fa406d255ef829fb74083e915f55039adbf96d91de,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0471,True,True,True,True,True,True,,2026-05-23,0x3fd94fbb7245944c86bc03ddbac517ff97efbff18fa2b6bcd016c35eccdcd201,0x3fd94fbb7245944c86bc03ddbac517ff97efbff18fa2b6bcd016c35eccdcd201,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0472,True,True,True,True,True,True,,2026-05-23,0x2b9344465b4c0332a97d1eb3dd4c8f69618f2e6124be588d5214c3682256ba60,0x2b9344465b4c0332a97d1eb3dd4c8f69618f2e6124be588d5214c3682256ba60,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0473,True,True,True,True,True,True,,2026-05-23,0x9e1c10366d0da30f2b1d104e3b35b493ba959a7bd94834b6421550ebb2a7a738,0x9e1c10366d0da30f2b1d104e3b35b493ba959a7bd94834b6421550ebb2a7a738,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0474,True,True,True,True,True,True,,2026-05-23,0x7a692f30adb1501e6a505de9e8fd1682f9075d6aa4b6fa12b54768748515fda5,0x7a692f30adb1501e6a505de9e8fd1682f9075d6aa4b6fa12b54768748515fda5,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0475,True,True,True,True,True,True,,2026-05-23,0x024963d35267b5980ce49ec25bc2d1c199ee35050c36991ae841a9cc919ccb80,0x024963d35267b5980ce49ec25bc2d1c199ee35050c36991ae841a9cc919ccb80,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0476,True,True,True,True,True,True,,2026-05-23,0x1c306e23f0bff11d9c3d05ebce802cc18840ae35ef2486e50b491c60919ca72f,0x1c306e23f0bff11d9c3d05ebce802cc18840ae35ef2486e50b491c60919ca72f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0477,True,True,True,True,True,True,,2026-05-23,0xf8e68e145f4286fa7b323e4c92f544bf425b41e713ab42ddaeb05f9c96ffb38c,0xf8e68e145f4286fa7b323e4c92f544bf425b41e713ab42ddaeb05f9c96ffb38c,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0478,True,True,True,True,True,True,,2026-05-23,0x8fcd8949c2c15d7325aec83863a88b65e5896e9e950d92f62060508a1749c016,0x8fcd8949c2c15d7325aec83863a88b65e5896e9e950d92f62060508a1749c016,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0479,True,True,True,True,True,True,,2026-05-23,0x2744571eddcea3b031e4fc5bdf9e0024c777694371d01329f910dd1361ec5ac8,0x2744571eddcea3b031e4fc5bdf9e0024c777694371d01329f910dd1361ec5ac8,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0480,True,True,True,True,True,True,,2026-05-23,0x6b30be4ebd68c20e8390bafe36155c09ba289f09f0f8856bc07bf9a585369d84,0x6b30be4ebd68c20e8390bafe36155c09ba289f09f0f8856bc07bf9a585369d84,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0481,True,True,True,True,True,True,,2026-05-23,0xc7bf5fabdfbbd9feca8b18fdd8e9f553a1bca36f4e41c0ad77d09d51311bca91,0xc7bf5fabdfbbd9feca8b18fdd8e9f553a1bca36f4e41c0ad77d09d51311bca91,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0482,True,True,True,True,True,True,,2026-05-23,0xf1c0c88cecd0f79dc5159ecef796f34d41e907e36e17b566e2d65cc8d4276acc,0xf1c0c88cecd0f79dc5159ecef796f34d41e907e36e17b566e2d65cc8d4276acc,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0483,True,True,True,True,True,True,,2026-05-23,0x02e8ba4a5c91c969b87ec4fc47b4d4784757aceb714f8d64df78b626c06d5aec,0x02e8ba4a5c91c969b87ec4fc47b4d4784757aceb714f8d64df78b626c06d5aec,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0484,True,True,True,True,True,True,,2026-05-23,0xeee1a680bccb8b9d27d088de39e786349b29f1ffffdddcf8ca709f3f0894ea41,0xeee1a680bccb8b9d27d088de39e786349b29f1ffffdddcf8ca709f3f0894ea41,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0485,True,True,True,True,True,True,,2026-05-23,0x6bdc9bc9351485e949e6bd5f5892abe49a0f25674bb328f970f673ee9c5e8fba,0x6bdc9bc9351485e949e6bd5f5892abe49a0f25674bb328f970f673ee9c5e8fba,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0486,True,True,True,True,True,True,,2026-05-23,0xb505799c53028d8967a7054117da3e440e73dac8bf8dd8812f5313d2e78dbc04,0xb505799c53028d8967a7054117da3e440e73dac8bf8dd8812f5313d2e78dbc04,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0487,True,True,True,True,True,True,,2026-05-23,0xd3951a17a452d083221b6d932135c9c96e6867713849190690722c9b7e719f6f,0xd3951a17a452d083221b6d932135c9c96e6867713849190690722c9b7e719f6f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0488,True,True,True,True,True,True,,2026-05-23,0xfed4d091b1b0095dcd500390e4cef8a4a3e4cf8225fee292f90c5f6fa187e403,0xfed4d091b1b0095dcd500390e4cef8a4a3e4cf8225fee292f90c5f6fa187e403,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0489,True,True,True,True,True,True,,2026-05-23,0xb4129f57d5a76ab1c1bf4ba5a257bca310e385cd9445e01fa016e3182772aa72,0xb4129f57d5a76ab1c1bf4ba5a257bca310e385cd9445e01fa016e3182772aa72,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0490,True,True,True,True,True,True,,2026-05-23,0x504f06ceadf9dae2b4ba05a8adc32c2b8f29498a8e43fbe8e957f5a788855dab,0x504f06ceadf9dae2b4ba05a8adc32c2b8f29498a8e43fbe8e957f5a788855dab,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0491,True,True,True,True,True,True,,2026-05-23,0xea59466334a5d7b8cccc409b6ab39c41470b4045852ddb44f3fa970a037657a6,0xea59466334a5d7b8cccc409b6ab39c41470b4045852ddb44f3fa970a037657a6,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0492,True,True,True,True,True,True,,2026-05-23,0x77ca3525d2c189ebf994185b6b675d4ab0c2afd1db27cc49672d0420edd329c0,0x77ca3525d2c189ebf994185b6b675d4ab0c2afd1db27cc49672d0420edd329c0,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0493,True,True,True,True,True,True,,2026-05-23,0x8848a88416b0be15590135ba65f41d2cdce8cb3ca481bd6a195c4cc525290055,0x8848a88416b0be15590135ba65f41d2cdce8cb3ca481bd6a195c4cc525290055,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0494,True,True,True,True,True,True,,2026-05-23,0xa9f526ad0d59b73a27aa1721a17131f7b57c5fd6e83aea0476b93135ec7493e0,0xa9f526ad0d59b73a27aa1721a17131f7b57c5fd6e83aea0476b93135ec7493e0,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0495,True,True,True,True,True,True,,2026-05-23,0x238769b62bc40fd8db62cf3293e1f721f7632dafa55a231727e74aff0aa342ac,0x238769b62bc40fd8db62cf3293e1f721f7632dafa55a231727e74aff0aa342ac,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0496,True,True,True,True,True,True,,2026-05-23,0xd889251b73b2c45332add2b30806e267d4be52ce8e0e68d4dbc3060a43a49348,0xd889251b73b2c45332add2b30806e267d4be52ce8e0e68d4dbc3060a43a49348,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0497,True,True,True,True,True,True,,2026-05-23,0xae9336f36325fe070cb2a69783a014b29839530021037ab9c0b51a7330cb55f6,0xae9336f36325fe070cb2a69783a014b29839530021037ab9c0b51a7330cb55f6,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0498,True,True,True,True,True,True,,2026-05-23,0xa2a2fcc7a9492ef3a80814d7231b913206546cf56f58b4dd038c9c674db181dc,0xa2a2fcc7a9492ef3a80814d7231b913206546cf56f58b4dd038c9c674db181dc,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0499,True,True,True,True,True,True,,2026-05-23,0x15fb55b36972dcc16d001e4a0d2d1fd2c9f19d513e7f408779cee2d5ca40b75e,0x15fb55b36972dcc16d001e4a0d2d1fd2c9f19d513e7f408779cee2d5ca40b75e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0500,True,True,True,True,True,True,,2026-05-23,0x58072546ab74bf702b716c681db340b3947305729a23e0fa33c826b6aba0a180,0x58072546ab74bf702b716c681db340b3947305729a23e0fa33c826b6aba0a180,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
