session_id,ts,energy_kwh
run_20260217_224037-0199,2026-02-17T04:28:15.830524Z,2.907
run_20260217_224037-0199,2026-02-17T04:33:15.830524Z,3.576
run_20260217_224037-0200,2026-02-17T19:14:14.370910Z,0.0
run_20260217_224037-0200,2026-02-17T19:19:14.370910Z,0.64
run_20260217_224037-0200,2026-02-17T19:24:14.370910Z,1.338
run_20260217_224037-0200,2026-02-17T19:29:14.370910Z,2.001
run_20260217_224037-0200,2026-02-17T19:34:14.370910Z,2.612
run_20260217_224037-0200,2026-02-17T19:39:14.370910Z,3.184
run_20260217_224037-0200,2026-02-17T19:44:14.370910Z,3.802
run_20260217_224037-0200,2026-02-17T19:49:14.370910Z,4.395
run_20260217_224037-0200,2026-02-17T19:54:14.370910Z,5.052
run_20260217_224037-0200,2026-02-17T19:59:14.370910Z,5.622
run_20260217_224037-0200,2026-02-17T20:04:14.370910Z,6.211
run_20260217_224037-0200,2026-02-17T20:09:14.370910Z,6.742
run_20260217_224037-0200,2026-02-17T20:14:14.370910Z,7.295
